Time Snap,Actual Capacity,Entering Fluid temp,Leaving Fluid temp,EVAP PRESS COMP1,EVAP PRESS COMP2,COND REF PRESS COMP1,COND REF PRESS COMP2,OIL Pressure COMP1,OIL Pressure COMP2,DP,COND SAT TEMP COMP 1,COND SAT TEMP COMP 2,EVAP SAT TEMP COM1,EVAP SAT TEMP COM2,EXPV Position COM 1,EXPV Position COM 2,SUCTION TEMP COMP 1,SUCTION TEMP COMP 2,DISCHARGE TEMP COMP 1,DISCHARGE TEMP COMP 2,SUCTION SH    COMP 1,SUCTION SH    COMP 2,DISCH     SH    COMP 1,DISCH    SH    COMP 2
02-Jan-18 1:45:00 PM IST,45,11.5,8.4,272.2,272.2,671.8,1163,304.5,1083.1,0.27,30.1,48.2,6.9,3.5,5,55,25.4,8.9,58.6,61.1,18.5,5.4,28.5,12.9
02-Jan-18 1:45:10 PM IST,45,11.5,8.4,272.2,272.2,671.8,1156.1,304.5,1075.5,0.26,30.1,48,6.9,3.2,5,56,25.4,8.9,58.6,61.1,18.5,5.7,28.5,13.1
02-Jan-18 1:45:20 PM IST,45,11.5,8.3,272.2,272.2,669.7,1154.1,304.5,1070,0.27,30.1,47.9,6.9,3.1,5,57,25.4,9.2,58.6,61.2,18.5,6.1,28.5,13.3
02-Jan-18 1:45:31 PM IST,45,11.5,8.2,272.2,272.2,669.7,1141,305.9,1060.4,0.26,30.1,47.6,7,3.2,5,58,25.4,9.6,58.6,61.4,18.4,6.4,28.5,13.8
02-Jan-18 1:45:40 PM IST,45,11.6,8.3,273.5,273.5,669.7,1139.6,305.9,1059,0.27,30.1,47.6,7,3.4,5,58,25.4,9.7,58.6,61.4,18.4,6.3,28.5,13.8
02-Jan-18 1:45:50 PM IST,45,11.6,8.4,273.5,273.5,670.4,1150.6,305.9,1071.4,0.26,30.1,48.1,7.1,3.6,5,58,25.4,9.6,58.6,61.3,18.3,6,28.5,13.2
02-Jan-18 1:46:01 PM IST,45,11.6,8.4,273.5,273.5,670.4,1162.3,306.6,1082.4,0.26,30.1,48.1,7.1,3.6,5,57,25.4,9.6,58.6,61.3,18.3,6,28.5,13.2
02-Jan-18 1:46:10 PM IST,45,11.6,8.4,273.5,273.5,670.4,1162.3,306.6,1082.4,0.26,30.1,48.3,7.1,3.8,5,56,25.4,9.3,58.6,61.2,18.3,5.5,28.5,12.9
02-Jan-18 1:46:20 PM IST,45,11.6,8.4,273.5,273.5,670.4,1167.9,305.9,1087.2,0.26,30.1,48.4,7.1,3.7,5,55,25.4,9,58.6,61.1,18.3,5.3,28.5,12.7
02-Jan-18 1:46:33 PM IST,45,11.7,8.4,273.5,273.5,672.5,1168.5,305.2,1087.9,0.26,30.1,48.4,7.1,3.4,5,56,25.4,8.8,58.6,61.1,18.3,5.4,28.5,12.7
02-Jan-18 1:46:40 PM IST,45,11.7,8.4,273.5,273.5,670.4,1162.3,305.2,1080.4,0.26,30.1,48.3,7.1,3.2,5,57,25.4,9,58.6,61.2,18.3,5.8,28.5,12.9
02-Jan-18 1:46:50 PM IST,45,11.7,8.4,274.2,274.2,669.7,1154.8,306.6,1082.4,0.26,30.1,48.3,7.1,3.2,5,57,25.4,9.7,58.6,61.4,18.3,6.5,28.5,13.1
02-Jan-18 1:47:02 PM IST,45,11.6,8.4,274.2,274.2,669,1154.8,306.6,1072.8,0.26,30,48.2,7.1,3.3,5,58,25.4,9.7,58.6,61.4,18.3,6.4,28.6,13.2
02-Jan-18 1:47:10 PM IST,45,11.6,8.4,274.2,274.2,669,1154.1,306.6,1072.1,0.26,30,48.2,7.1,3.6,5,57,25.4,9.7,58.6,61.4,18.3,6.1,28.6,13.2
02-Jan-18 1:47:20 PM IST,45,11.6,8.6,273.5,273.5,669,1148.6,305.9,1070.7,0.27,30,48.1,7,3.6,5,57,25.4,9.3,58.6,61.3,18.4,5.7,28.6,13.2
02-Jan-18 1:47:31 PM IST,45,11.5,8.4,272.8,272.8,669,1148.6,304.5,1070.7,0.26,30,47.9,6.9,3.6,5,57,25.4,9.3,58.6,61.3,18.5,5.7,28.6,13.4
02-Jan-18 1:47:40 PM IST,42.5,11.5,8.4,272.8,272.8,669.7,1148.6,304.5,1068.6,0.27,30,47.8,6.9,3.4,5,57,25.4,9.2,58.6,61.2,18.5,5.8,28.6,13.4
02-Jan-18 1:47:50 PM IST,42.5,11.5,8.4,272.8,272.8,669.7,1143.1,304.5,1063.8,0.27,30,47.7,6.9,3.3,5,58,25.4,9.4,58.6,61.3,18.5,6.1,28.6,13.6
02-Jan-18 1:48:01 PM IST,40,11.5,8.3,272.8,272.8,670.4,1146.5,305.2,1063.8,0.25,30.1,47.7,6.9,3.4,5,58,25.4,9.4,58.6,61.3,18.5,6,28.5,13.6
02-Jan-18 1:48:10 PM IST,40,11.5,8.3,272.8,272.8,670.4,1141.7,304.5,1061.1,0.27,30.1,47.6,6.9,3.4,5,58,25.4,9.4,58.6,61.3,18.5,6,28.5,13.7
02-Jan-18 1:48:20 PM IST,40,11.5,8.4,272.8,272.8,670.4,1141.7,304.5,1061.1,0.26,30.1,47.6,6.9,3.4,5,57,25.4,9.4,58.6,61.2,18.5,6,28.5,13.6
02-Jan-18 1:48:30 PM IST,40,11.5,8.4,272.8,272.8,669.7,1136.8,304.5,1060.4,0.25,30.1,47.5,6.9,3.4,5,57,25.4,9.2,58.6,61.1,18.5,5.8,28.5,13.6
02-Jan-18 1:48:40 PM IST,40,11.4,8.4,272.8,272.8,669,1138.2,303.8,1061.7,0.26,30.1,47.6,6.9,3.4,5,57,25.4,9.1,58.6,61,18.5,5.7,28.5,13.4
02-Jan-18 1:48:50 PM IST,37.5,11.4,8.3,271.5,271.5,669,1135.5,303.8,1061.1,0.26,30,47.6,6.9,3.3,5,57,25.4,9,58.6,61,18.5,5.7,28.6,13.4
02-Jan-18 1:49:00 PM IST,35,11.3,8.2,271.5,271.5,668.3,1104.5,303.8,1061.1,0.26,30,47.6,6.9,3.3,5,57,25.4,9,58.6,60.9,18.5,5.7,28.6,13.3
02-Jan-18 1:49:10 PM IST,35,11.3,8.2,272.8,272.8,666.3,1021.1,305.9,1009.4,0.26,29.8,46.2,7,4.6,5,54,25.4,8.8,58.6,60.6,18.4,4.2,28.8,14.4
02-Jan-18 1:49:20 PM IST,32.5,11.3,8.6,275.6,275.6,664.2,1021.1,305.9,935,0.26,29.8,43.4,7,6.4,5,52,25.4,8.8,58.7,60.6,18.4,2.4,28.9,17.2
02-Jan-18 1:49:33 PM IST,32.5,11.3,8.6,275.6,275.6,664.2,1004.6,308,931.5,0.26,29.8,43.1,7.2,6.9,5,50,25.4,8.2,58.7,59.4,18.2,1.3,28.9,16.3
02-Jan-18 1:49:40 PM IST,32.5,11.3,9.1,275.6,275.6,664.2,998.4,308,931.5,0.26,29.8,43.1,7.2,6.9,5,50,25.4,8.2,58.7,59.4,18.2,1.3,28.9,16.3
02-Jan-18 1:49:50 PM IST,32.5,11.3,9.1,275.6,275.6,664.2,998.4,308.7,932.9,0.26,29.8,42.9,7.2,6.9,5,48,25.4,8,58.7,57.8,18.2,1.1,28.9,14.9
02-Jan-18 1:50:02 PM IST,32.5,11.3,9.1,275.6,275.6,663.5,988,308,924.6,0.26,29.8,42.6,7.2,6.6,5,46,25.4,7.9,58.7,55.8,18.2,1.3,28.9,13.2
02-Jan-18 1:50:10 PM IST,32.5,11.3,9.1,274.9,274.9,663.5,988,306.6,922.6,0.26,29.8,42.6,7.1,6.1,5,44,25.4,7.7,58.7,54.6,18.3,1.6,28.9,12
02-Jan-18 1:50:20 PM IST,32.5,11.3,8.9,274.9,274.9,662.8,986.6,308,918.4,0.26,29.8,42.7,7.1,5.2,5,42,25.4,7.4,58.7,54,18.3,2.2,28.9,11.3
02-Jan-18 1:50:31 PM IST,32.5,11.3,8.8,274.9,274.9,662.8,1003.2,308,926.7,0.26,29.8,43.1,7.1,4.1,5,42,25.4,7.2,58.7,53.9,18.3,3.1,28.9,10.8
02-Jan-18 1:50:40 PM IST,32.5,11.3,8.6,276.3,276.3,662.8,992.8,309.4,912.2,0.26,29.7,42.7,7.3,2.8,5,45,25.4,8.1,58.7,54.2,18.1,5.3,29,11.5
02-Jan-18 1:50:50 PM IST,32.5,11.3,8.4,279.7,279.7,662.1,983.2,312.8,902.6,0.26,29.7,42.4,7.6,2.6,5,47,25.4,9.2,58.7,54.9,17.8,6.6,29,12.5
02-Jan-18 1:51:01 PM IST,32.5,11.3,8.9,281.8,281.8,662.1,979.8,314.9,898.5,0.26,29.7,42.4,7.7,2.9,5,47,25.4,9.9,58.7,55.7,17.7,7,29,13.3
02-Jan-18 1:51:10 PM IST,32.5,11.3,9.1,281.8,281.8,661.4,982.5,314.9,899.1,0.26,29.7,42.3,7.7,3.3,5,48,25.4,10.2,58.7,56.3,17.7,6.9,29,14
02-Jan-18 1:51:20 PM IST,35,11.3,9.2,281.8,281.8,661.4,973.6,314.9,892.9,0.26,29.7,42.1,7.7,3.6,5,48,25.4,10.5,58.7,56.8,17.7,6.9,29,14.7
02-Jan-18 1:51:32 PM IST,35,11.3,9.1,281.1,281.1,660.8,964.6,314.2,892.9,0.26,29.6,42.1,7.6,3.6,5,48,25.4,10.6,58.7,57.4,17.8,7,29.1,15.3
02-Jan-18 1:51:40 PM IST,37.5,11.3,9.2,281.1,281.1,660.1,964.6,312.8,884.7,0.26,29.6,41.7,7.6,3.9,5,49,25.4,10.6,58.7,57.4,17.8,6.7,29.1,15.7
02-Jan-18 1:51:50 PM IST,40,11.3,9.2,280.4,280.4,660.1,966,312.8,886.1,0.26,29.6,41.9,7.6,4.5,5,49,25.4,10.6,58.7,57.4,17.8,6.1,29.1,15.5
02-Jan-18 1:52:01 PM IST,40,11.3,9.2,280.4,280.4,660.1,973.6,312.8,886.1,0.26,29.6,41.9,7.6,4.5,5,49,25.4,10.7,58.7,57.8,17.8,6.2,29.1,15.9
02-Jan-18 1:52:11 PM IST,40,11.3,9.2,279,279,659.4,1005.9,311.4,929.5,0.26,29.6,43.4,7.6,4.8,5,50,25.4,10.6,58.7,58,17.8,5.8,29.1,14.6
02-Jan-18 1:52:20 PM IST,40,11.3,9.2,279,279,659.4,1005.9,311.4,929.5,0.26,29.6,43.4,7.4,3.5,5,52,25.4,10.4,58.7,58,18,6.9,29.1,14.6
02-Jan-18 1:52:30 PM IST,42.5,11.3,9.1,277.7,277.7,659.4,1048.7,310,976.3,0.26,29.6,45,7.3,2.7,5,53,25.4,10.3,58.7,57.9,18.1,7.6,29.1,12.9
02-Jan-18 1:52:40 PM IST,42.5,11.3,8.7,276.3,276.3,660.1,1093.4,308.7,1017.7,0.26,29.6,46.3,7.2,1.9,5,54,25.4,10.3,58.7,58.2,18.2,8.4,29.1,11.9
02-Jan-18 1:52:50 PM IST,42.5,11.3,8.6,274.9,274.9,660.8,1113.4,308,1017.7,0.27,29.6,46.3,7.1,1.9,5,54,25.4,10.5,58.7,58.8,18.3,8.6,29.1,12.5
02-Jan-18 1:53:01 PM IST,42.5,11.3,8.4,274.9,274.9,661.4,1113.4,308,1038.3,0.26,29.6,46.9,7.1,1.8,5,55,25.4,10.5,58.7,58.8,18.3,8.7,29.1,11.9
02-Jan-18 1:53:10 PM IST,42.5,11.3,8.3,274.9,274.9,662.1,1129.3,308,1050,0.26,29.7,47.4,7.1,2.1,5,55,25.4,10.6,58.7,59.4,18.3,8.5,29,12
02-Jan-18 1:53:20 PM IST,42.5,11.3,8.4,274.9,274.9,662.8,1131.3,308,1049.3,0.27,29.7,47.3,7.1,2.3,5,56,25.4,10.6,58.7,60,18.3,8.3,29,12.7
02-Jan-18 1:53:30 PM IST,42.5,11.4,8.4,274.9,274.9,662.8,1134.1,308,1054.2,0.26,29.7,47.3,7.1,2.9,5,57,25.4,10.6,58.7,60.6,18.3,7.7,29,13.3
02-Jan-18 1:53:40 PM IST,42.5,11.4,8.4,274.9,274.9,663.5,1143.1,306.6,1054.2,0.26,29.8,47.5,7.1,2.9,5,57,25.4,10.4,58.7,60.7,18.3,7.5,28.9,13.2
02-Jan-18 1:53:50 PM IST,42.5,11.4,8.4,274.2,274.2,664.2,1143.1,306.6,1063.8,0.27,29.8,47.7,7.1,3.2,5,57,25.4,10.4,58.7,60.7,18.3,7.2,28.9,13
02-Jan-18 1:54:01 PM IST,42.5,11.4,8.4,272.8,272.8,663.5,1146.5,305.2,1065.9,0.26,29.8,47.8,7,3.4,5,56,25.4,10.2,58.7,60.8,18.4,6.8,28.9,13
02-Jan-18 1:54:10 PM IST,42.5,11.4,8.4,272.8,272.8,663.5,1141.7,305.2,1060.4,0.25,29.8,47.6,7,3.3,5,57,25.4,9.8,58.7,60.8,18.4,6.5,28.9,13.2
02-Jan-18 1:54:20 PM IST,42.5,11.4,8.3,272.8,272.8,662.8,1133.4,304.5,1054.2,0.26,29.7,47.6,7,3.1,5,57,25.4,9.6,58.7,60.8,18.4,6.5,29,13.2
02-Jan-18 1:54:30 PM IST,42.5,11.5,8.2,272.8,272.8,662.1,1134.1,305.2,1056.9,0.26,29.7,47.6,7,3.1,5,58,25.4,9.6,58.7,60.8,18.4,6.5,29,13.2
02-Jan-18 1:54:40 PM IST,42.5,11.5,8.3,272.8,272.8,662.1,1134.1,305.2,1056.9,0.26,29.7,47.4,7,3.1,5,58,25.4,9.6,58.7,60.9,18.4,6.5,29,13.5
02-Jan-18 1:54:50 PM IST,42.5,11.5,8.3,272.8,272.8,662.8,1148.6,305.9,1068.6,0.26,29.7,47.9,7,3.4,5,58,25.4,9.7,58.7,61.1,18.4,6.3,29,13.2
02-Jan-18 1:55:01 PM IST,42.5,11.5,8.4,272.8,272.8,663.5,1156.8,305.9,1076.2,0.26,29.7,48.2,7,3.6,5,57,25.4,9.4,58.7,61.1,18.4,5.8,29,12.9
02-Jan-18 1:55:10 PM IST,42.5,11.6,8.4,272.8,272.8,663.5,1154.8,304.5,1075.5,0.26,29.7,48.3,7,3.4,5,56,25.4,8.9,58.7,60.9,18.4,5.5,29,12.6
02-Jan-18 1:55:20 PM IST,42.5,11.6,8.4,272.8,272.8,663.5,1143.1,304.5,1064.5,0.26,29.7,47.6,7,3.2,5,56,25.4,9.1,58.7,60.9,18.4,5.9,29,13.3
02-Jan-18 1:55:30 PM IST,42.5,11.6,8.3,272.8,272.8,662.8,1136.2,305.2,1054.9,0.27,29.7,47.4,7,3.2,5,58,25.4,9.4,58.7,61.1,18.4,6.2,29,13.7
02-Jan-18 1:55:40 PM IST,42.5,11.7,8.3,274.2,274.2,662.8,1130.6,306.6,1049.3,0.26,29.7,47.4,7.1,3.3,5,58,25.4,9.8,58.7,61.1,18.3,6.5,29,13.7
02-Jan-18 1:55:50 PM IST,42.5,11.6,8.4,274.2,274.2,663.5,1141.7,306.6,1061.1,0.25,29.7,47.3,7.1,3.6,5,59,25.4,9.8,58.7,61.1,18.3,6.2,29,13.8
02-Jan-18 1:56:00 PM IST,42.5,11.6,8.4,274.2,274.2,663.5,1153.4,306.6,1077.6,0.26,29.7,48.1,7.1,3.8,5,58,25.4,9.6,58.7,60.9,18.3,5.8,29,12.8
02-Jan-18 1:56:10 PM IST,42.5,11.6,8.6,274.2,274.2,664.2,1151.3,305.9,1076.2,0.26,29.8,48.1,7.1,3.8,5,57,25.4,9.1,58.7,60.8,18.3,5.3,28.9,12.7
02-Jan-18 1:56:20 PM IST,42.5,11.6,8.4,272.8,272.8,665.6,1151.3,305.2,1076.2,0.27,29.8,48.1,6.9,3.7,5,56,25.4,9.1,58.7,60.8,18.5,5.4,28.9,12.7
02-Jan-18 1:56:31 PM IST,42.5,11.5,8.4,272.8,272.8,665.6,1161,304.5,1080.4,0.27,29.8,48.3,6.9,3.3,5,56,25.4,8.7,58.7,60.8,18.5,5.4,28.9,12.5
02-Jan-18 1:56:40 PM IST,42.5,11.5,8.3,272.8,272.8,665.6,1156.1,305.2,1072.8,0.26,29.8,48.1,6.9,3.1,5,57,25.4,9,58.7,60.9,18.5,5.9,28.9,12.8
02-Jan-18 1:56:50 PM IST,42.5,11.5,8.3,272.8,272.8,665.6,1157.5,305.2,1074.2,0.26,29.8,48.2,6.9,3.2,5,57,25.4,9,58.7,60.9,18.5,5.8,28.9,12.7
02-Jan-18 1:57:00 PM IST,40,11.5,8.3,272.8,272.8,665.6,1158.2,305.2,1074.2,0.26,29.8,48.2,6.9,3.2,5,58,25.4,9.4,58.7,61.1,18.5,6.2,28.9,12.9
02-Jan-18 1:57:10 PM IST,40,11.4,8.4,272.8,272.8,665.6,1158.2,305.9,1076.2,0.26,29.8,48.2,6.9,3.4,5,57,25.4,9.6,58.7,61.2,18.5,6.2,28.9,13
02-Jan-18 1:57:20 PM IST,40,11.4,8.4,272.8,272.8,666.3,1154.8,304.5,1078.3,0.26,29.8,48.2,6.9,3.4,5,57,25.4,9.4,58.8,61.1,18.5,6,29,12.9
02-Jan-18 1:57:30 PM IST,37.5,11.4,8.4,272.8,272.8,666.3,1154.8,304.5,1076.2,0.26,29.9,48.1,6.9,3.4,5,57,25.4,9.3,58.8,61.1,18.5,5.9,28.9,13
02-Jan-18 1:57:40 PM IST,37.5,11.4,8.3,271.5,271.5,667,1151.3,303.8,1072.1,0.26,29.9,47.9,6.9,3.4,5,57,25.4,9.1,58.8,61.1,18.5,5.7,28.9,13.2
02-Jan-18 1:57:50 PM IST,35,11.3,8.2,271.5,271.5,665.6,1145.1,303.8,1063.8,0.27,29.9,47.7,6.9,3.2,5,57,25.4,9.1,58.8,61.1,18.5,5.9,28.9,13.4
02-Jan-18 1:58:00 PM IST,35,11.3,8.2,271.5,271.5,665.6,1093.4,304.5,1005.3,0.26,29.9,45.7,6.9,5.4,5,53,25.4,9.3,58.8,61.1,18.5,3.9,28.9,15.4
02-Jan-18 1:58:10 PM IST,32.5,11.3,8.4,275.6,275.6,666.3,1036.3,308.7,952.9,0.26,29.9,44.1,7.2,6.8,5,51,25.4,8.8,58.8,60.7,18.2,2,28.9,16.6
02-Jan-18 1:58:20 PM IST,32.5,11.3,8.8,276.3,276.3,666.3,1021.8,309.4,952.2,0.26,29.9,43.7,7.3,7,5,49,25.4,8.3,58.8,59.3,18.1,1.3,28.9,15.6
02-Jan-18 1:58:30 PM IST,32.5,11.3,9.1,276.3,276.3,667.6,1022.5,308.7,958.4,0.25,29.9,43.8,7.2,6.8,5,47,25.4,8.1,58.8,57.2,18.2,1.3,28.9,13.4
02-Jan-18 1:58:40 PM IST,32.5,11.3,9.2,274.9,274.9,668.3,1017.7,308,950.1,0.26,29.9,43.4,7.2,6.4,5,47,25.4,7.9,58.8,55.6,18.2,1.5,28.9,12.2
02-Jan-18 1:58:50 PM IST,32.5,11.3,9.1,274.9,274.9,668.3,1003.9,306.6,936.4,0.26,29.9,43.4,7.2,5.7,5,44,25.4,7.7,58.8,54.6,18.2,2,28.9,11.2
02-Jan-18 1:59:01 PM IST,32.5,11.3,8.9,274.9,274.9,667.6,984.6,308,912.9,0.26,29.9,43,7.2,5.7,5,43,25.4,7.2,58.8,54.2,18.2,1.5,28.9,11.2
02-Jan-18 1:59:11 PM IST,32.5,11.3,8.6,276.3,276.3,667.6,984.6,308.7,912.9,0.26,29.9,42.4,7.3,4.3,5,43,25.4,7.2,58.8,54.2,18.1,2.9,28.9,11.8
02-Jan-18 1:59:20 PM IST,32.5,11.3,8.4,276.3,276.3,667.6,984.6,308.7,912.9,0.26,29.9,42.4,7.3,4.3,5,43,25.4,7.2,58.8,54.2,18.1,2.9,28.9,11.8
02-Jan-18 1:59:30 PM IST,32.5,11.3,8.4,276.3,276.3,667.6,972.9,308.7,896.4,0.26,29.9,42.1,7.3,2.7,5,46,25.4,7.6,58.8,54.3,18.1,4.9,28.9,12.2
02-Jan-18 1:59:40 PM IST,32.5,11.3,8.4,279.7,279.7,667,969.4,312.8,887.4,0.26,29.9,41.9,7.6,2.6,5,47,25.4,8.8,58.8,54.8,17.8,6.2,28.9,12.9
02-Jan-18 1:59:50 PM IST,32.5,11.3,8.8,282.5,282.5,667,978.4,314.9,894.3,0.26,29.9,42.3,7.7,3.1,5,48,25.4,9.8,58.8,55.5,17.7,6.7,28.9,13.2
02-Jan-18 2:00:01 PM IST,35,11.3,9.1,282.5,282.5,665.6,978.4,314.9,897.8,0.26,29.9,42.3,7.7,3.4,5,48,25.4,10.2,58.8,56.1,17.7,6.8,28.9,13.8
02-Jan-18 2:00:10 PM IST,35,11.3,9.2,282.5,282.5,663.5,983.9,314.9,904,0.26,29.8,42.4,7.7,3.8,5,48,25.4,10.5,58.8,56.7,17.7,6.7,29,14.3
02-Jan-18 2:00:20 PM IST,37.5,11.3,9.2,281.1,281.1,662.8,983.2,312.8,904,0.26,29.8,42.4,7.6,4.2,5,48,25.4,10.6,58.8,57.3,17.8,6.4,29,14.9
02-Jan-18 2:00:30 PM IST,37.5,11.3,9.2,281.1,281.1,662.8,981.8,312.8,898.5,0.26,29.8,42.3,7.6,4.4,5,49,25.4,10.6,58.8,57.6,17.8,6.2,29,15.3
02-Jan-18 2:00:40 PM IST,40,11.3,9.2,280.4,280.4,662.8,993.5,312.8,916.4,0.26,29.8,42.9,7.6,3.9,5,50,25.4,10.6,58.8,57.8,17.8,6.7,29,14.9
02-Jan-18 2:00:50 PM IST,40,11.3,9.1,279,279,662.8,1031.4,311.4,957,0.27,29.8,42.9,7.4,3.9,5,50,25.4,10.4,58.8,58,18,6.5,29,15.1
